DATA_PARTITION,scene_id,GRD_product_identifier,GRD_md5sum,GRD_vh,GRD_vv,GRD_vh_annotation,GRD_vv_annotation,SLC_product_identifier,SLC_md5sum,SLC_swath_1_vh,SLC_swath_1_vv,SLC_swath_1_vh_annotation,SLC_swath_1_vv_annotation,SLC_swath_2_vh,SLC_swath_2_vv,SLC_swath_2_vh_annotation,SLC_swath_2_vv_annotation,SLC_swath_3_vh,SLC_swath_3_vv,SLC_swath_3_vh_annotation,SLC_swath_3_vv_annotation
train,7a536b98f97647fft,S1B_IW_GRDH_1SDV_20200427T064102_20200427T064127_021326_0287AB_2B3D,30ca61128799afd00db145cba1106a5d,s1b-iw-grd-vh-20200427t064102-20200427t064127-021326-0287ab-002_SARFish.tiff,s1b-iw-grd-vv-20200427t064102-20200427t064127-021326-0287ab-001_SARFish.tiff,s1b-iw-grd-vh-20200427t064102-20200427t064127-021326-0287ab-002.xml,s1b-iw-grd-vv-20200427t064102-20200427t064127-021326-0287ab-001.xml,S1B_IW_SLC__1SDV_20200427T064101_20200427T064128_021326_0287AB_99B2,2ba0c717b60cf08d308a7415076dd8d9,s1b-iw1-slc-vh-20200427t064101-20200427t064126-021326-0287ab-001_SARFish.tiff,s1b-iw1-slc-vv-20200427t064101-20200427t064126-021326-0287ab-004_SARFish.tiff,s1b-iw1-slc-vh-20200427t064101-20200427t064126-021326-0287ab-001.xml,s1b-iw1-slc-vv-20200427t064101-20200427t064126-021326-0287ab-004.xml,s1b-iw2-slc-vh-20200427t064102-20200427t064127-021326-0287ab-002_SARFish.tiff,s1b-iw2-slc-vv-20200427t064102-20200427t064127-021326-0287ab-005_SARFish.tiff,s1b-iw2-slc-vh-20200427t064102-20200427t064127-021326-0287ab-002.xml,s1b-iw2-slc-vv-20200427t064102-20200427t064127-021326-0287ab-005.xml,s1b-iw3-slc-vh-20200427t064103-20200427t064128-021326-0287ab-003_SARFish.tiff,s1b-iw3-slc-vv-20200427t064103-20200427t064128-021326-0287ab-006_SARFish.tiff,s1b-iw3-slc-vh-20200427t064103-20200427t064128-021326-0287ab-003.xml,s1b-iw3-slc-vv-20200427t064103-20200427t064128-021326-0287ab-006.xml
train,14fd3a1d7421adc3t,S1A_IW_GRDH_1SDV_20200304T064044_20200304T064109_031522_03A196_FB77,b3c83005f2061926610ea3daee3aec56,s1a-iw-grd-vh-20200304t064044-20200304t064109-031522-03a196-002_SARFish.tiff,s1a-iw-grd-vv-20200304t064044-20200304t064109-031522-03a196-001_SARFish.tiff,s1a-iw-grd-vh-20200304t064044-20200304t064109-031522-03a196-002.xml,s1a-iw-grd-vv-20200304t064044-20200304t064109-031522-03a196-001.xml,S1A_IW_SLC__1SDV_20200304T064042_20200304T064109_031522_03A196_2BCE,0d357d2d275e43073a2bb7f3bc90921d,s1a-iw1-slc-vh-20200304t064043-20200304t064109-031522-03a196-001_SARFish.tiff,s1a-iw1-slc-vv-20200304t064043-20200304t064109-031522-03a196-004_SARFish.tiff,s1a-iw1-slc-vh-20200304t064043-20200304t064109-031522-03a196-001.xml,s1a-iw1-slc-vv-20200304t064043-20200304t064109-031522-03a196-004.xml,s1a-iw2-slc-vh-20200304t064044-20200304t064109-031522-03a196-002_SARFish.tiff,s1a-iw2-slc-vv-20200304t064044-20200304t064109-031522-03a196-005_SARFish.tiff,s1a-iw2-slc-vh-20200304t064044-20200304t064109-031522-03a196-002.xml,s1a-iw2-slc-vv-20200304t064044-20200304t064109-031522-03a196-005.xml,s1a-iw3-slc-vh-20200304t064042-20200304t064108-031522-03a196-003_SARFish.tiff,s1a-iw3-slc-vv-20200304t064042-20200304t064108-031522-03a196-006_SARFish.tiff,s1a-iw3-slc-vh-20200304t064042-20200304t064108-031522-03a196-003.xml,s1a-iw3-slc-vv-20200304t064042-20200304t064108-031522-03a196-006.xml
train,d1e05813c04918a7t,S1A_IW_GRDH_1SDV_20201007T182823_20201007T182848_034694_040A85_C243,bd3f663dd3e7e3f5e8d8a3d10a35bbaf,s1a-iw-grd-vh-20201007t182823-20201007t182848-034694-040a85-002_SARFish.tiff,s1a-iw-grd-vv-20201007t182823-20201007t182848-034694-040a85-001_SARFish.tiff,s1a-iw-grd-vh-20201007t182823-20201007t182848-034694-040a85-002.xml,s1a-iw-grd-vv-20201007t182823-20201007t182848-034694-040a85-001.xml,S1A_IW_SLC__1SDV_20201007T182822_20201007T182849_034694_040A85_DA3D,3ab59ffd83c849f460d6f2139e18a2d3,s1a-iw1-slc-vh-20201007t182823-20201007t182848-034694-040a85-001_SARFish.tiff,s1a-iw1-slc-vv-20201007t182823-20201007t182848-034694-040a85-004_SARFish.tiff,s1a-iw1-slc-vh-20201007t182823-20201007t182848-034694-040a85-001.xml,s1a-iw1-slc-vv-20201007t182823-20201007t182848-034694-040a85-004.xml,s1a-iw2-slc-vh-20201007t182824-20201007t182849-034694-040a85-002_SARFish.tiff,s1a-iw2-slc-vv-20201007t182824-20201007t182849-034694-040a85-005_SARFish.tiff,s1a-iw2-slc-vh-20201007t182824-20201007t182849-034694-040a85-002.xml,s1a-iw2-slc-vv-20201007t182824-20201007t182849-034694-040a85-005.xml,s1a-iw3-slc-vh-20201007t182822-20201007t182848-034694-040a85-003_SARFish.tiff,s1a-iw3-slc-vv-20201007t182822-20201007t182848-034694-040a85-006_SARFish.tiff,s1a-iw3-slc-vh-20201007t182822-20201007t182848-034694-040a85-003.xml,s1a-iw3-slc-vv-20201007t182822-20201007t182848-034694-040a85-006.xml
train,b3fab7c013743b66t,S1A_IW_GRDH_1SDV_20201111T064028_20201111T064053_035197_041C0C_3563,7ac477a3e16c9545e6b8c0a2ef555e7d,s1a-iw-grd-vh-20201111t064028-20201111t064053-035197-041c0c-002_SARFish.tiff,s1a-iw-grd-vv-20201111t064028-20201111t064053-035197-041c0c-001_SARFish.tiff,s1a-iw-grd-vh-20201111t064028-20201111t064053-035197-041c0c-002.xml,s1a-iw-grd-vv-20201111t064028-20201111t064053-035197-041c0c-001.xml,S1A_IW_SLC__1SDV_20201111T064027_20201111T064054_035197_041C0C_35FD,fc381bc72169da425ef6a7492aa76369,s1a-iw1-slc-vh-20201111t064028-20201111t064053-035197-041c0c-001_SARFish.tiff,s1a-iw1-slc-vv-20201111t064028-20201111t064053-035197-041c0c-004_SARFish.tiff,s1a-iw1-slc-vh-20201111t064028-20201111t064053-035197-041c0c-001.xml,s1a-iw1-slc-vv-20201111t064028-20201111t064053-035197-041c0c-004.xml,s1a-iw2-slc-vh-20201111t064029-20201111t064054-035197-041c0c-002_SARFish.tiff,s1a-iw2-slc-vv-20201111t064029-20201111t064054-035197-041c0c-005_SARFish.tiff,s1a-iw2-slc-vh-20201111t064029-20201111t064054-035197-041c0c-002.xml,s1a-iw2-slc-vv-20201111t064029-20201111t064054-035197-041c0c-005.xml,s1a-iw3-slc-vh-20201111t064027-20201111t064052-035197-041c0c-003_SARFish.tiff,s1a-iw3-slc-vv-20201111t064027-20201111t064052-035197-041c0c-006_SARFish.tiff,s1a-iw3-slc-vh-20201111t064027-20201111t064052-035197-041c0c-003.xml,s1a-iw3-slc-vv-20201111t064027-20201111t064052-035197-041c0c-006.xml
train,c8a08a1069c4425ct,S1A_IW_GRDH_1SDV_20201123T064028_20201123T064053_035372_042216_8A2A,8c5a942505558acd1b80b3a471c70a9f,s1a-iw-grd-vh-20201123t064028-20201123t064053-035372-042216-002_SARFish.tiff,s1a-iw-grd-vv-20201123t064028-20201123t064053-035372-042216-001_SARFish.tiff,s1a-iw-grd-vh-20201123t064028-20201123t064053-035372-042216-002.xml,s1a-iw-grd-vv-20201123t064028-20201123t064053-035372-042216-001.xml,S1A_IW_SLC__1SDV_20201123T064027_20201123T064054_035372_042216_9666,5f60caec0529ec340eb6cf3ea701b493,s1a-iw1-slc-vh-20201123t064028-20201123t064053-035372-042216-001_SARFish.tiff,s1a-iw1-slc-vv-20201123t064028-20201123t064053-035372-042216-004_SARFish.tiff,s1a-iw1-slc-vh-20201123t064028-20201123t064053-035372-042216-001.xml,s1a-iw1-slc-vv-20201123t064028-20201123t064053-035372-042216-004.xml,s1a-iw2-slc-vh-20201123t064029-20201123t064054-035372-042216-002_SARFish.tiff,s1a-iw2-slc-vv-20201123t064029-20201123t064054-035372-042216-005_SARFish.tiff,s1a-iw2-slc-vh-20201123t064029-20201123t064054-035372-042216-002.xml,s1a-iw2-slc-vv-20201123t064029-20201123t064054-035372-042216-005.xml,s1a-iw3-slc-vh-20201123t064027-20201123t064052-035372-042216-003_SARFish.tiff,s1a-iw3-slc-vv-20201123t064027-20201123t064052-035372-042216-006_SARFish.tiff,s1a-iw3-slc-vh-20201123t064027-20201123t064052-035372-042216-003.xml,s1a-iw3-slc-vv-20201123t064027-20201123t064052-035372-042216-006.xml
train,3d4088738ad96e2ft,S1A_IW_GRDH_1SDV_20200124T182103_20200124T182138_030946_038D87_150C,21ba609391a10ae3325343003cb3ebef,s1a-iw-grd-vh-20200124t182103-20200124t182138-030946-038d87-002_SARFish.tiff,s1a-iw-grd-vv-20200124t182103-20200124t182138-030946-038d87-001_SARFish.tiff,s1a-iw-grd-vh-20200124t182103-20200124t182138-030946-038d87-002.xml,s1a-iw-grd-vv-20200124t182103-20200124t182138-030946-038d87-001.xml,S1A_IW_SLC__1SDV_20200124T182102_20200124T182138_030946_038D87_4D86,04f23212b5db7077a654cdecdcd8b5a6,s1a-iw1-slc-vh-20200124t182103-20200124t182136-030946-038d87-001_SARFish.tiff,s1a-iw1-slc-vv-20200124t182103-20200124t182136-030946-038d87-004_SARFish.tiff,s1a-iw1-slc-vh-20200124t182103-20200124t182136-030946-038d87-001.xml,s1a-iw1-slc-vv-20200124t182103-20200124t182136-030946-038d87-004.xml,s1a-iw2-slc-vh-20200124t182104-20200124t182137-030946-038d87-002_SARFish.tiff,s1a-iw2-slc-vv-20200124t182104-20200124t182137-030946-038d87-005_SARFish.tiff,s1a-iw2-slc-vh-20200124t182104-20200124t182137-030946-038d87-002.xml,s1a-iw2-slc-vv-20200124t182104-20200124t182137-030946-038d87-005.xml,s1a-iw3-slc-vh-20200124t182102-20200124t182138-030946-038d87-003_SARFish.tiff,s1a-iw3-slc-vv-20200124t182102-20200124t182138-030946-038d87-006_SARFish.tiff,s1a-iw3-slc-vh-20200124t182102-20200124t182138-030946-038d87-003.xml,s1a-iw3-slc-vv-20200124t182102-20200124t182138-030946-038d87-006.xml
train,741e6a842c23cdadt,S1A_IW_GRDH_1SDV_20200915T181213_20200915T181238_034373_03FF3D_B767,0cc24c03d6bcc02539098137f85d8835,s1a-iw-grd-vh-20200915t181213-20200915t181238-034373-03ff3d-002_SARFish.tiff,s1a-iw-grd-vv-20200915t181213-20200915t181238-034373-03ff3d-001_SARFish.tiff,s1a-iw-grd-vh-20200915t181213-20200915t181238-034373-03ff3d-002.xml,s1a-iw-grd-vv-20200915t181213-20200915t181238-034373-03ff3d-001.xml,S1A_IW_SLC__1SDV_20200915T181212_20200915T181239_034373_03FF3D_5D63,f85764109852160f058ea2851d1448b9,s1a-iw1-slc-vh-20200915t181213-20200915t181238-034373-03ff3d-001_SARFish.tiff,s1a-iw1-slc-vv-20200915t181213-20200915t181238-034373-03ff3d-004_SARFish.tiff,s1a-iw1-slc-vh-20200915t181213-20200915t181238-034373-03ff3d-001.xml,s1a-iw1-slc-vv-20200915t181213-20200915t181238-034373-03ff3d-004.xml,s1a-iw2-slc-vh-20200915t181214-20200915t181239-034373-03ff3d-002_SARFish.tiff,s1a-iw2-slc-vv-20200915t181214-20200915t181239-034373-03ff3d-005_SARFish.tiff,s1a-iw2-slc-vh-20200915t181214-20200915t181239-034373-03ff3d-002.xml,s1a-iw2-slc-vv-20200915t181214-20200915t181239-034373-03ff3d-005.xml,s1a-iw3-slc-vh-20200915t181212-20200915t181237-034373-03ff3d-003_SARFish.tiff,s1a-iw3-slc-vv-20200915t181212-20200915t181237-034373-03ff3d-006_SARFish.tiff,s1a-iw3-slc-vh-20200915t181212-20200915t181237-034373-03ff3d-003.xml,s1a-iw3-slc-vv-20200915t181212-20200915t181237-034373-03ff3d-006.xml
train,91391abad6e631b0t,S1A_IW_GRDH_1SDV_20201030T064054_20201030T064119_035022_0415E8_A012,7b34bccdc5333651f182cc06bbb2c524,s1a-iw-grd-vh-20201030t064054-20201030t064119-035022-0415e8-002_SARFish.tiff,s1a-iw-grd-vv-20201030t064054-20201030t064119-035022-0415e8-001_SARFish.tiff,s1a-iw-grd-vh-20201030t064054-20201030t064119-035022-0415e8-002.xml,s1a-iw-grd-vv-20201030t064054-20201030t064119-035022-0415e8-001.xml,S1A_IW_SLC__1SDV_20201030T064052_20201030T064119_035022_0415E8_A873,02a368df544391c6de0debf04cd1a5e2,s1a-iw1-slc-vh-20201030t064053-20201030t064118-035022-0415e8-001_SARFish.tiff,s1a-iw1-slc-vv-20201030t064053-20201030t064118-035022-0415e8-004_SARFish.tiff,s1a-iw1-slc-vh-20201030t064053-20201030t064118-035022-0415e8-001.xml,s1a-iw1-slc-vv-20201030t064053-20201030t064118-035022-0415e8-004.xml,s1a-iw2-slc-vh-20201030t064054-20201030t064119-035022-0415e8-002_SARFish.tiff,s1a-iw2-slc-vv-20201030t064054-20201030t064119-035022-0415e8-005_SARFish.tiff,s1a-iw2-slc-vh-20201030t064054-20201030t064119-035022-0415e8-002.xml,s1a-iw2-slc-vv-20201030t064054-20201030t064119-035022-0415e8-005.xml,s1a-iw3-slc-vh-20201030t064052-20201030t064118-035022-0415e8-003_SARFish.tiff,s1a-iw3-slc-vv-20201030t064052-20201030t064118-035022-0415e8-006_SARFish.tiff,s1a-iw3-slc-vh-20201030t064052-20201030t064118-035022-0415e8-003.xml,s1a-iw3-slc-vv-20201030t064052-20201030t064118-035022-0415e8-006.xml
train,6cac412d082f3545t,S1B_IW_GRDH_1SDV_20200404T182816_20200404T182841_020998_027D4D_37F3,176f82818244ea60d0083b8bde11b797,s1b-iw-grd-vh-20200404t182816-20200404t182841-020998-027d4d-002_SARFish.tiff,s1b-iw-grd-vv-20200404t182816-20200404t182841-020998-027d4d-001_SARFish.tiff,s1b-iw-grd-vh-20200404t182816-20200404t182841-020998-027d4d-002.xml,s1b-iw-grd-vv-20200404t182816-20200404t182841-020998-027d4d-001.xml,S1B_IW_SLC__1SDV_20200404T182815_20200404T182842_020998_027D4D_B82C,009f8abda6398abe6c910a75b55363ff,s1b-iw1-slc-vh-20200404t182816-20200404t182841-020998-027d4d-001_SARFish.tiff,s1b-iw1-slc-vv-20200404t182816-20200404t182841-020998-027d4d-004_SARFish.tiff,s1b-iw1-slc-vh-20200404t182816-20200404t182841-020998-027d4d-001.xml,s1b-iw1-slc-vv-20200404t182816-20200404t182841-020998-027d4d-004.xml,s1b-iw2-slc-vh-20200404t182817-20200404t182842-020998-027d4d-002_SARFish.tiff,s1b-iw2-slc-vv-20200404t182817-20200404t182842-020998-027d4d-005_SARFish.tiff,s1b-iw2-slc-vh-20200404t182817-20200404t182842-020998-027d4d-002.xml,s1b-iw2-slc-vv-20200404t182817-20200404t182842-020998-027d4d-005.xml,s1b-iw3-slc-vh-20200404t182815-20200404t182841-020998-027d4d-003_SARFish.tiff,s1b-iw3-slc-vv-20200404t182815-20200404t182841-020998-027d4d-006_SARFish.tiff,s1b-iw3-slc-vh-20200404t182815-20200404t182841-020998-027d4d-003.xml,s1b-iw3-slc-vv-20200404t182815-20200404t182841-020998-027d4d-006.xml
train,2a96e1e4747841a5t,S1B_IW_GRDH_1SDV_20200628T062304_20200628T062329_022230_02A309_1661,c0a0f970d532b7a0e7c44c6171832af2,s1b-iw-grd-vh-20200628t062304-20200628t062329-022230-02a309-002_SARFish.tiff,s1b-iw-grd-vv-20200628t062304-20200628t062329-022230-02a309-001_SARFish.tiff,s1b-iw-grd-vh-20200628t062304-20200628t062329-022230-02a309-002.xml,s1b-iw-grd-vv-20200628t062304-20200628t062329-022230-02a309-001.xml,S1B_IW_SLC__1SDV_20200628T062303_20200628T062330_022230_02A309_E99E,7c5cfacb2121644e967067b6c2f9c257,s1b-iw1-slc-vh-20200628t062303-20200628t062328-022230-02a309-001_SARFish.tiff,s1b-iw1-slc-vv-20200628t062303-20200628t062328-022230-02a309-004_SARFish.tiff,s1b-iw1-slc-vh-20200628t062303-20200628t062328-022230-02a309-001.xml,s1b-iw1-slc-vv-20200628t062303-20200628t062328-022230-02a309-004.xml,s1b-iw2-slc-vh-20200628t062304-20200628t062329-022230-02a309-002_SARFish.tiff,s1b-iw2-slc-vv-20200628t062304-20200628t062329-022230-02a309-005_SARFish.tiff,s1b-iw2-slc-vh-20200628t062304-20200628t062329-022230-02a309-002.xml,s1b-iw2-slc-vv-20200628t062304-20200628t062329-022230-02a309-005.xml,s1b-iw3-slc-vh-20200628t062305-20200628t062330-022230-02a309-003_SARFish.tiff,s1b-iw3-slc-vv-20200628t062305-20200628t062330-022230-02a309-006_SARFish.tiff,s1b-iw3-slc-vh-20200628t062305-20200628t062330-022230-02a309-003.xml,s1b-iw3-slc-vv-20200628t062305-20200628t062330-022230-02a309-006.xml
train,cac3de96657db5d5t,S1A_IW_GRDH_1SDV_20200504T182840_20200504T182905_032419_03C103_7F6F,050317f6e1d362b63e2ea14f4349a16a,s1a-iw-grd-vh-20200504t182840-20200504t182905-032419-03c103-002_SARFish.tiff,s1a-iw-grd-vv-20200504t182840-20200504t182905-032419-03c103-001_SARFish.tiff,s1a-iw-grd-vh-20200504t182840-20200504t182905-032419-03c103-002.xml,s1a-iw-grd-vv-20200504t182840-20200504t182905-032419-03c103-001.xml,S1A_IW_SLC__1SDV_20200504T182839_20200504T182906_032419_03C103_3C35,c6c8f513710922a68c6b6c26a75f3991,s1a-iw1-slc-vh-20200504t182840-20200504t182905-032419-03c103-001_SARFish.tiff,s1a-iw1-slc-vv-20200504t182840-20200504t182905-032419-03c103-004_SARFish.tiff,s1a-iw1-slc-vh-20200504t182840-20200504t182905-032419-03c103-001.xml,s1a-iw1-slc-vv-20200504t182840-20200504t182905-032419-03c103-004.xml,s1a-iw2-slc-vh-20200504t182841-20200504t182906-032419-03c103-002_SARFish.tiff,s1a-iw2-slc-vv-20200504t182841-20200504t182906-032419-03c103-005_SARFish.tiff,s1a-iw2-slc-vh-20200504t182841-20200504t182906-032419-03c103-002.xml,s1a-iw2-slc-vv-20200504t182841-20200504t182906-032419-03c103-005.xml,s1a-iw3-slc-vh-20200504t182839-20200504t182904-032419-03c103-003_SARFish.tiff,s1a-iw3-slc-vv-20200504t182839-20200504t182904-032419-03c103-006_SARFish.tiff,s1a-iw3-slc-vh-20200504t182839-20200504t182904-032419-03c103-003.xml,s1a-iw3-slc-vv-20200504t182839-20200504t182904-032419-03c103-006.xml
train,8c6b3a041ba1aa4ft,S1A_IW_GRDH_1SDV_20200618T180352_20200618T180417_033075_03D4DD_8A4A,3a06de0cef24130f9b9d61cfc71ed0ad,s1a-iw-grd-vh-20200618t180352-20200618t180417-033075-03d4dd-002_SARFish.tiff,s1a-iw-grd-vv-20200618t180352-20200618t180417-033075-03d4dd-001_SARFish.tiff,s1a-iw-grd-vh-20200618t180352-20200618t180417-033075-03d4dd-002.xml,s1a-iw-grd-vv-20200618t180352-20200618t180417-033075-03d4dd-001.xml,S1A_IW_SLC__1SDV_20200618T180351_20200618T180418_033075_03D4DD_7D97,41565bb1e39fb660e551ea086df77d03,s1a-iw1-slc-vh-20200618t180353-20200618t180418-033075-03d4dd-001_SARFish.tiff,s1a-iw1-slc-vv-20200618t180353-20200618t180418-033075-03d4dd-004_SARFish.tiff,s1a-iw1-slc-vh-20200618t180353-20200618t180418-033075-03d4dd-001.xml,s1a-iw1-slc-vv-20200618t180353-20200618t180418-033075-03d4dd-004.xml,s1a-iw2-slc-vh-20200618t180351-20200618t180416-033075-03d4dd-002_SARFish.tiff,s1a-iw2-slc-vv-20200618t180351-20200618t180416-033075-03d4dd-005_SARFish.tiff,s1a-iw2-slc-vh-20200618t180351-20200618t180416-033075-03d4dd-002.xml,s1a-iw2-slc-vv-20200618t180351-20200618t180416-033075-03d4dd-005.xml,s1a-iw3-slc-vh-20200618t180352-20200618t180417-033075-03d4dd-003_SARFish.tiff,s1a-iw3-slc-vv-20200618t180352-20200618t180417-033075-03d4dd-006_SARFish.tiff,s1a-iw3-slc-vh-20200618t180352-20200618t180417-033075-03d4dd-003.xml,s1a-iw3-slc-vv-20200618t180352-20200618t180417-033075-03d4dd-006.xml
train,9b9bc4686a9a9836t,S1A_IW_GRDH_1SDV_20200609T182842_20200609T182907_032944_03D0E0_B05A,f82011c14d8b98e93f66247fc4e0fbc5,s1a-iw-grd-vh-20200609t182842-20200609t182907-032944-03d0e0-002_SARFish.tiff,s1a-iw-grd-vv-20200609t182842-20200609t182907-032944-03d0e0-001_SARFish.tiff,s1a-iw-grd-vh-20200609t182842-20200609t182907-032944-03d0e0-002.xml,s1a-iw-grd-vv-20200609t182842-20200609t182907-032944-03d0e0-001.xml,S1A_IW_SLC__1SDV_20200609T182841_20200609T182908_032944_03D0E0_2731,026c490d5b1cf3cd75c64c57135d317c,s1a-iw1-slc-vh-20200609t182842-20200609t182907-032944-03d0e0-001_SARFish.tiff,s1a-iw1-slc-vv-20200609t182842-20200609t182907-032944-03d0e0-004_SARFish.tiff,s1a-iw1-slc-vh-20200609t182842-20200609t182907-032944-03d0e0-001.xml,s1a-iw1-slc-vv-20200609t182842-20200609t182907-032944-03d0e0-004.xml,s1a-iw2-slc-vh-20200609t182843-20200609t182908-032944-03d0e0-002_SARFish.tiff,s1a-iw2-slc-vv-20200609t182843-20200609t182908-032944-03d0e0-005_SARFish.tiff,s1a-iw2-slc-vh-20200609t182843-20200609t182908-032944-03d0e0-002.xml,s1a-iw2-slc-vv-20200609t182843-20200609t182908-032944-03d0e0-005.xml,s1a-iw3-slc-vh-20200609t182841-20200609t182906-032944-03d0e0-003_SARFish.tiff,s1a-iw3-slc-vv-20200609t182841-20200609t182906-032944-03d0e0-006_SARFish.tiff,s1a-iw3-slc-vh-20200609t182841-20200609t182906-032944-03d0e0-003.xml,s1a-iw3-slc-vv-20200609t182841-20200609t182906-032944-03d0e0-006.xml
train,089f0b9da2bd9135t,S1B_IW_GRDH_1SDV_20200227T064125_20200227T064150_020451_026BFB_2FF4,75ef13eba92817e525d7a589aec65e6c,s1b-iw-grd-vh-20200227t064125-20200227t064150-020451-026bfb-002_SARFish.tiff,s1b-iw-grd-vv-20200227t064125-20200227t064150-020451-026bfb-001_SARFish.tiff,s1b-iw-grd-vh-20200227t064125-20200227t064150-020451-026bfb-002.xml,s1b-iw-grd-vv-20200227t064125-20200227t064150-020451-026bfb-001.xml,S1B_IW_SLC__1SDV_20200227T064124_20200227T064151_020451_026BFB_932B,50504f4b0137402ffa1cf9e9a724cb08,s1b-iw1-slc-vh-20200227t064124-20200227t064149-020451-026bfb-001_SARFish.tiff,s1b-iw1-slc-vv-20200227t064124-20200227t064149-020451-026bfb-004_SARFish.tiff,s1b-iw1-slc-vh-20200227t064124-20200227t064149-020451-026bfb-001.xml,s1b-iw1-slc-vv-20200227t064124-20200227t064149-020451-026bfb-004.xml,s1b-iw2-slc-vh-20200227t064125-20200227t064150-020451-026bfb-002_SARFish.tiff,s1b-iw2-slc-vv-20200227t064125-20200227t064150-020451-026bfb-005_SARFish.tiff,s1b-iw2-slc-vh-20200227t064125-20200227t064150-020451-026bfb-002.xml,s1b-iw2-slc-vv-20200227t064125-20200227t064150-020451-026bfb-005.xml,s1b-iw3-slc-vh-20200227t064126-20200227t064151-020451-026bfb-003_SARFish.tiff,s1b-iw3-slc-vv-20200227t064126-20200227t064151-020451-026bfb-006_SARFish.tiff,s1b-iw3-slc-vh-20200227t064126-20200227t064151-020451-026bfb-003.xml,s1b-iw3-slc-vv-20200227t064126-20200227t064151-020451-026bfb-006.xml
train,1dc96ae2d71da600t,S1A_IW_GRDH_1SDV_20200528T182841_20200528T182906_032769_03CBB8_49A1,9afa333bd89180bdeceef56c6bf09b00,s1a-iw-grd-vh-20200528t182841-20200528t182906-032769-03cbb8-002_SARFish.tiff,s1a-iw-grd-vv-20200528t182841-20200528t182906-032769-03cbb8-001_SARFish.tiff,s1a-iw-grd-vh-20200528t182841-20200528t182906-032769-03cbb8-002.xml,s1a-iw-grd-vv-20200528t182841-20200528t182906-032769-03cbb8-001.xml,S1A_IW_SLC__1SDV_20200528T182841_20200528T182907_032769_03CBB8_F26C,be2f31d527eae82af78c1446ad08788e,s1a-iw1-slc-vh-20200528t182841-20200528t182907-032769-03cbb8-001_SARFish.tiff,s1a-iw1-slc-vv-20200528t182841-20200528t182907-032769-03cbb8-004_SARFish.tiff,s1a-iw1-slc-vh-20200528t182841-20200528t182907-032769-03cbb8-001.xml,s1a-iw1-slc-vv-20200528t182841-20200528t182907-032769-03cbb8-004.xml,s1a-iw2-slc-vh-20200528t182842-20200528t182907-032769-03cbb8-002_SARFish.tiff,s1a-iw2-slc-vv-20200528t182842-20200528t182907-032769-03cbb8-005_SARFish.tiff,s1a-iw2-slc-vh-20200528t182842-20200528t182907-032769-03cbb8-002.xml,s1a-iw2-slc-vv-20200528t182842-20200528t182907-032769-03cbb8-005.xml,s1a-iw3-slc-vh-20200528t182841-20200528t182906-032769-03cbb8-003_SARFish.tiff,s1a-iw3-slc-vv-20200528t182841-20200528t182906-032769-03cbb8-006_SARFish.tiff,s1a-iw3-slc-vh-20200528t182841-20200528t182906-032769-03cbb8-003.xml,s1a-iw3-slc-vv-20200528t182841-20200528t182906-032769-03cbb8-006.xml
train,60d88e85dd804048t,S1B_IW_GRDH_1SDV_20200714T183542_20200714T183607_022471_02AA5C_7205,0c06592fce4507c5e26ab3823004296e,s1b-iw-grd-vh-20200714t183542-20200714t183607-022471-02aa5c-002_SARFish.tiff,s1b-iw-grd-vv-20200714t183542-20200714t183607-022471-02aa5c-001_SARFish.tiff,s1b-iw-grd-vh-20200714t183542-20200714t183607-022471-02aa5c-002.xml,s1b-iw-grd-vv-20200714t183542-20200714t183607-022471-02aa5c-001.xml,S1B_IW_SLC__1SDV_20200714T183541_20200714T183608_022471_02AA5C_5B00,b80e679e2c6ea0e6e905cbd1a35b1bec,s1b-iw1-slc-vh-20200714t183542-20200714t183607-022471-02aa5c-001_SARFish.tiff,s1b-iw1-slc-vv-20200714t183542-20200714t183607-022471-02aa5c-004_SARFish.tiff,s1b-iw1-slc-vh-20200714t183542-20200714t183607-022471-02aa5c-001.xml,s1b-iw1-slc-vv-20200714t183542-20200714t183607-022471-02aa5c-004.xml,s1b-iw2-slc-vh-20200714t183543-20200714t183608-022471-02aa5c-002_SARFish.tiff,s1b-iw2-slc-vv-20200714t183543-20200714t183608-022471-02aa5c-005_SARFish.tiff,s1b-iw2-slc-vh-20200714t183543-20200714t183608-022471-02aa5c-002.xml,s1b-iw2-slc-vv-20200714t183543-20200714t183608-022471-02aa5c-005.xml,s1b-iw3-slc-vh-20200714t183541-20200714t183606-022471-02aa5c-003_SARFish.tiff,s1b-iw3-slc-vv-20200714t183541-20200714t183606-022471-02aa5c-006_SARFish.tiff,s1b-iw3-slc-vh-20200714t183541-20200714t183606-022471-02aa5c-003.xml,s1b-iw3-slc-vv-20200714t183541-20200714t183606-022471-02aa5c-006.xml
